Year,Actual,ARIMA,LSTM,GRU,Stacked Ensemble,Random Forest,XGBoost,Decision Tree,SVM,Gradient Boost
2008,380543.0,447527.22574632295,394919.62,400229.62,380261.0917942822,409927.862,396919.38,442958.0,360011.2197716291,428985.21561986697
2009,391291.0,408219.8769224546,392373.7,393449.9,395521.06461277977,385227.68745238095,374769.66,389176.0,361467.6223595197,377632.83517230535
2010,389471.0,405141.9181181751,385003.2,383575.5,385516.15267537534,372926.5967857143,376202.38,389176.0,357286.2652428205,374834.1771280454
2011,308104.0,380448.99741610134,377380.53,377129.84,319715.6618577428,371163.0455357143,386268.16,389176.0,347399.20268178533,389289.60173870483
2012,338626.0,377131.76929739106,373759.06,374437.72,346679.9119817689,356258.87586904765,318865.2,333597.0,341395.75413442205,351088.8108240081
2013,329303.0,351942.27468979335,369872.06,368762.1,317734.75233379006,340883.4315,349435.38,333597.0,338033.97917104315,319864.34218679793
2014,375216.0,346324.1932209674,366017.12,364398.8,347672.76431096345,343335.0081666666,331581.72,333597.0,335546.3815758283,328729.1101367034
2015,376530.0,343569.35492995096,362521.44,361489.34,395236.50930418074,349134.6656666667,371335.28,333597.0,329684.46647573065,329316.6648222862
2016,447204.0,347831.5443852866,362007.53,361527.03,446589.0726217218,364854.165,371335.28,376530.0,328405.06327748846,363387.0692741226
2017,453470.0,360163.97118086764,363592.7,364257.75,462571.40408442914,370120.65333333326,371335.28,376530.0,329035.2334435041,364384.6647371861
2018,442958.0,362515.75754281745,365658.88,366497.06,419801.43052688614,371050.2458333333,371335.28,376530.0,330735.6191856916,381966.6589284046
2019,395399.0,365965.72484029486,367605.0,368308.88,380196.3538503796,358572.68483333325,409218.28,333597.0,333801.1708824689,333305.3090464919
2020,366426.0,358355.83879007166,367412.66,367428.4,352930.8685553409,352979.6443333333,409218.28,333597.0,333984.3564903791,330284.64969305205
2021,362320.0,356580.79253363475,366709.66,366392.1,365040.763069734,350870.1548333333,371335.28,333597.0,334191.128340965,330278.62838242785
2022,336003.0,350935.9373953428,365101.56,364568.34,356173.9054752141,347494.79858333326,371335.28,333597.0,332061.84648061346,329281.03291936434
2023,330456.0,349218.7703385517,364051.8,363402.97,351678.29294543713,346311.1906666666,371335.28,333597.0,331152.34690785955,329281.03291936434
