Year,Actual,ARIMA,Random Forest,XGBoost,LSTM,GRU,Ensemble
2011,308104.0,389356.2856873801,352646.77,308104.12,383334.75,382701.94,363228.773637476
2012,338626.0,351590.2197164964,343178.33,338131.6,378134.75,372720.44,356751.06619329925
2013,329303.0,374731.67356405384,341313.6,330392.44,371322.6,368239.0,357199.86096281075
2014,375216.0,341329.90778133273,377033.79,375482.88,365597.34,367705.78,365429.93955626653
2015,376530.0,378160.8442892428,403451.51,378432.7,369957.72,376947.9,381390.13335784856
2016,447204.0,404047.88373849716,411946.43,446855.22,378985.75,386250.44,405617.1439976994
2017,453470.0,412033.46558308037,398721.66,430532.12,388499.94,390418.1,404041.05636661605
2018,442958.0,398120.33798182977,353549.03,338319.06,390573.84,387258.25,373564.1048463659
2019,395399.0,351822.98636225105,340002.79,338319.06,381952.1,373861.94,357191.7740224502
2020,366426.0,339997.4251751218,341860.74,338131.6,371962.4,367294.75,351849.38303502434
2021,362320.0,342138.8636329738,377791.87,375482.88,365365.7,367656.3,365687.12172659475
2022,336003.0,379437.49684056826,403451.51,378432.7,369776.7,377203.7,381660.41386811365
